ra,dec,parallax,pmra,pmdec,phot_g_mean_mag,bp_rp
55.01120309356479,23.528485402979307,6.40470003262363,15.76224214355955,-4.861621603399854,17.524612,2.9260025
54.99364775062503,23.559575651645737,6.086959888297384,-2.7347808310120048,-38.404501285762045,17.524754,-0.02540207
55.15668490053428,22.763748713626825,6.821101553041274,-4.277359211530785,-5.572097737781058,19.57165,2.949232
55.14330480576736,23.68240599457382,7.498550540761937,20.545720040636127,-45.62887996372441,10.699779,0.9111519
55.31132418620996,22.88602620587508,9.573798565893734,10.520066447865261,-38.15031363240489,16.81991,2.9864435
55.18006539676142,22.83147815980321,7.382203157174722,20.699290987858724,-44.363767855385284,16.899952,3.113697
55.2270611799686,22.9069549713295,7.198159429661968,19.80067674453128,-44.30913428211956,17.04338,3.154543
54.64378947102655,23.67271376809515,7.228431844899335,20.455009282168664,-45.04122743597192,17.13838,3.0781631
54.64259896949574,23.71853047856418,7.484155963925398,21.01251130526328,-46.68696199242911,17.183352,3.2662935
54.96121741847009,23.76440270472398,7.109772113525601,20.354035697092193,-43.554027997180306,17.778164,3.3081036
54.952174940142214,23.76759558130002,7.635748886055412,20.92556520785738,-46.90572433483162,17.255363,3.2273922
54.95000439198446,23.848945081679698,7.735459904904693,21.781214122121135,-47.44800048113087,15.734668,2.9731255
54.865972772521204,23.89479513531878,7.3887946659635775,21.164750174314186,-45.34759525391402,11.304962,1.0654497
54.85396940409999,23.954977902542204,8.20096944186562,-5.963599416847101,-36.69090443727245,13.067408,1.6817751
55.26256117985148,23.72247915263373,7.500368854873981,20.539656838226605,-44.917294566974064,15.784899,2.7386227
55.20730359019191,23.735506061088678,7.688790981911831,-153.0408404410444,-93.40322584978914,17.940035,3.2090168
55.27187406487266,23.83735301337884,7.602452973629081,21.337675933042124,-45.28576383275218,17.983885,3.4947357
55.19695030100754,23.876542848553118,6.633179501704393,-10.648884764738952,-35.613998695827,18.58607,3.2403126
55.42678496717424,23.915697125676886,7.085902986522752,18.22029956273651,-46.058560635211116,18.5983,3.4398403
55.33071458119611,23.86146815087619,7.411967132291862,20.085951759718974,-43.36242692609376,16.882187,3.1227102
55.3454099178269,23.929907412099855,7.4679281450793535,20.87002088439918,-43.94528385521718,16.227856,2.9083538
55.36208894086606,24.0171827154947,7.331133587575553,20.348207602315583,-45.023526762777635,15.505199,3.0001554
55.38009303304036,24.056737099413954,7.859621346068521,21.791897434074126,-47.60378586437923,17.14373,3.1697445
55.07859767517824,23.90637216703363,7.508409802864794,20.96857757122531,-46.637626167120075,16.658615,2.947198
54.97867387321274,23.92271674169819,6.767302790900628,-25.846913507085624,-3.6454119462964325,17.095768,3.0595493
55.03829910195958,22.8756816506162,6.0299965666037245,101.39687716513777,-101.82144029804172,13.60597,1.7614822
54.92806066590466,23.9075504224956,7.278890838079187,20.454982963912418,-45.01606595633935,16.293001,2.9563942
54.94318764852998,23.98123193567468,7.270878825569996,20.559818902988496,-44.36520201194455,15.53727,2.6416683
55.08001654891371,23.045131144102484,6.012273162710528,-6.124360979750124,5.3563644843458516,17.04207,3.0509806
55.00763247494664,22.988783690863094,8.818765717328176,20.59809290566941,-67.28394201780743,14.183131,2.1524973
55.09941652410235,23.069039348143807,7.405449545963815,20.74053987817549,-44.93251892351401,16.604225,2.9510174
54.95722061120645,23.057154492976068,7.377781072221634,21.08794984606338,-44.74821299693124,16.829,3.0872412
55.11009789752388,24.089764462479078,6.7126248163488205,18.54911495497002,-42.00945556771128,15.516793,2.635684
55.10681451622317,24.09987966023466,7.743583699122783,21.32276568267739,-47.15749935643863,16.861164,3.0651522
55.193032686945266,24.15698842702024,7.313755069457189,21.151802316635575,-45.716889789305,16.584269,2.970541
55.251691989287046,24.22626696033306,7.2492674091900104,20.668062497077784,-44.92118727245915,17.018175,3.180622
54.93055020913032,23.20691287032353,7.2387017323196385,20.62145080063228,-42.99560218792961,17.339174,3.0979385
54.564462782759534,23.7409569494348,6.633003005731706,-27.778664608367293,-30.10719813513738,17.13086,2.700674
54.4425100298922,23.834245154672445,6.9912440083613365,44.43056031155658,-18.255291374451573,18.201162,3.2199955
56.3551210390588,22.137600479682646,7.993927561671178,1.4534173810846842,-6.418520124282743,20.637146,2.301443
54.51024535830732,23.909656490716014,7.510715182625756,21.55407134628564,-44.709096962151094,16.495232,2.8842392
56.24330503901932,22.191554815221856,7.114625466024126,19.045109604674884,-44.412360707132194,18.124413,3.4671307
54.66361059109226,23.96267311608413,7.601542137972996,56.988839145422375,-17.55715153727401,16.726593,2.9942417
54.79117662156335,23.981116109827134,7.639966640057734,20.35983908088497,-43.877610170119,18.634268,3.2543392
56.207071191036846,22.291021091624366,6.282010865661377,-6.137242402349677,-13.963896367088493,15.732838,2.3501806
54.572929853034736,23.91970868257004,7.1672238226702705,-20.78596418815293,-10.804430315459076,16.11396,2.8014698
57.61403231496382,23.379012559358603,7.228956227453397,19.83778070687911,-44.85419874781838,16.541801,3.0028334
54.6355522082354,24.005841406358595,6.087178333204488,-22.269189003228906,-33.22797765182317,14.861674,2.2965593
57.7174593905746,23.452995718128406,9.161298148819164,23.583156550251942,-47.42362985683511,20.367125,2.7937908
57.692649199604816,23.483557939856926,8.238584492264662,-4.951458757376654,-5.685457530501327,20.624409,1.9790783
57.67568656986667,23.49238902121514,7.616449684837002,21.06591688176668,-45.9521760437176,17.713388,3.3472881
56.56053849024204,22.347311153515623,6.4185867728084,70.90820347889442,-74.53657247733057,19.029053,3.3989525
56.52792723474465,22.392645281983473,7.950646816873511,43.28735311737737,-22.509082956464187,14.863688,2.5328674
56.386144948111124,22.35884695206872,6.252739410085043,22.086375291867242,-14.957733041629199,15.411515,2.426012
56.38584568888629,22.356001805077884,6.125859846917673,22.40389562306502,-14.91713582117402,16.470707,2.8406458
56.31444634634663,22.373550116767884,7.01155969123129,105.23460335608058,-15.587590021911593,16.741035,2.938136
56.36063929693377,22.419606999374913,8.49394361757638,70.09022193865977,-36.457264684421716,17.774252,3.2585049
56.12937625817235,22.25403305470104,6.88545771448969,18.885391926771806,-42.64337488462004,15.495378,2.6357393
57.76373831664205,23.583228242863537,7.255212370705698,17.978631826672903,-44.82521311083765,17.535738,3.2467766
54.536269613488095,24.158409810964475,6.357350671139222,3.438407301747993,-11.426911119703103,20.756449,1.4240265
57.818092616750874,23.693341302380546,6.473853090252945,20.990794480220988,-3.5746367334788074,16.215954,2.8968782
56.1086579961023,22.398169477591626,8.133948566734094,-26.892377359630096,-23.205162964921033,10.750575,0.88703537
56.12297208474871,22.423398437573756,7.697153229748753,20.060278193347095,-46.41536617594588,18.301474,3.342678
56.10635909696462,22.46369887841194,6.9180117362823434,19.366422823262543,-43.44289529269164,18.787416,3.4519978
57.79958344537178,23.74521180500478,7.360262849437637,18.659365680315418,-45.624193765025254,17.512774,3.1788692
54.528930480536545,24.248610300316198,7.963989807949969,23.156539054687464,-47.07124754509906,18.104294,3.2944603
57.50101425854263,23.566785884826178,9.022128300061226,73.98937228527313,-232.05330201841193,20.153126,2.8840733
56.360732948219095,22.525409252257422,7.33043869209861,19.916122118909534,-44.2544686931443,16.099396,2.7872744
54.84202762101422,24.044107991649803,8.039909407999385,12.213828517013226,-31.675123622139612,17.33999,3.122118
56.35085598960661,22.544821785106656,8.185879252923414,65.81997039577567,-90.83257135919548,16.080559,2.8822489
56.174349922317965,22.464346002407783,7.552546175586704,22.07658515026903,-45.371615655295926,10.5909195,0.91566277
57.37428421162854,23.648515417234574,7.4006288091952,19.230632867310945,-46.265249340902585,16.797077,3.176795
57.33962532353392,23.6515782545828,7.376227208651057,18.204462282608745,-45.55520366974744,15.786174,2.780384
54.89785384273371,24.11823606927856,7.219133800544574,22.680888422115117,-45.691998003385834,14.685989,2.3127556
57.38016945576194,23.688630836824323,7.362058685060756,19.957750625646163,-44.52370465052084,16.796696,3.1152382
57.493149308189984,23.70921379286682,7.272111078001381,17.403520565966943,-44.874753299167956,15.160209,2.4875717
57.459924115814104,23.705388529695107,7.208992297855638,19.586708265427433,-44.02362241603657,11.35299,1.0198593
57.521277532755526,23.69121578438048,9.173039056594874,47.115611853241965,22.37618805070592,17.16127,3.091526
57.49021652557216,23.724321434845983,7.226296204120492,19.09542860220549,-45.252255916425355,17.699118,3.4090595
57.431468357888065,23.711649593760512,7.46248486399861,17.868504681193286,-45.57243824211501,6.1591687,-0.049655914
55.02968901109932,24.21745010720196,7.3311977139771844,21.004541730395342,-46.72419357942475,17.691679,3.2340565
54.98011655879406,24.21489595030865,7.800367963978908,21.617133392963602,-47.11979003030982,17.68662,3.465557
55.112406328123726,24.237139167005697,7.448122361236067,20.505100504678424,-45.806710356269164,16.483887,3.0038986
54.88473033037803,24.266864029139793,7.182498896457282,19.773563485274593,-45.54958301411696,16.123356,2.9054127
56.48845371198063,22.542506377937077,8.477729671514533,-30.589878308574,-35.02434955779869,15.685383,2.7562304
54.99721330815323,24.32513320561861,9.561705041098227,33.246676764541874,-24.22201907267418,19.795412,1.133297
55.066429602579376,24.375236744291815,6.77443576319599,19.70564894856892,-45.36074149903795,18.184603,3.579712
54.682147758957136,24.190038639035734,7.221588196481175,22.6018087171852,-45.27775585618104,20.321562,2.3766232
57.552561036719965,23.8134127071611,7.440036984242798,19.48863478188771,-46.437842518425406,17.770643,3.4066734
56.769357797252965,22.61855698053571,6.321159637994757,-54.03545469690655,-59.742647277183515,18.104486,3.047863
57.667058127725106,23.932844783221913,7.251408520456074,18.70635797044318,-44.35811453871019,10.161764,0.7804346
54.57282611278281,24.277949727842294,7.901072481882812,-0.04367141927588758,-29.764768328245964,18.5422,3.576004
56.6767099756303,22.683729724100903,7.938028271932162,51.90145008241207,-13.004251162387563,19.293966,3.092575
56.800047924021214,22.702668066452777,9.939184246587226,85.4908124835504,-93.68044032638556,17.978544,3.4144135
56.46014763230651,22.601424288251373,6.561916579801807,17.71887757442692,-40.24545451626351,20.204659,2.6224995
54.788131417357974,24.367623103320557,7.0063925828546205,18.924603160422812,-40.7879756704596,9.708421,0.74827385
56.557800866024586,22.70530804048819,7.446592878019465,19.323375340959032,-46.23261997050603,16.55351,3.1778345
57.89280600086858,23.797032725739253,7.242062708797047,19.108210218397666,-45.41617175629843,17.061905,3.0967865
56.540045869260496,22.710208696532792,6.9037600052107395,18.734831812674877,-42.97917377907939,15.822847,2.984558
56.31630386509074,22.637643742595113,7.524860270853136,64.46648070941096,-76.14307126969742,14.279295,2.0377197
57.91338206199028,23.854915222382793,7.570281067984224,18.862964293747872,-46.428949981441505,17.095089,3.3207054
58.07804391540805,23.87669033680424,7.524097803760037,18.479408209856437,-45.773577704994594,17.230505,3.1835632
56.28627464077071,22.641631247895923,7.474573378126966,22.01370898255459,-46.66100380920937,16.453379,3.0058403
57.9870267667612,23.90175276491097,7.5653725973483175,20.569032402298205,-45.934426876990045,9.926686,0.75233746
56.301887263098536,22.69730741222624,7.290828186403347,19.383744770885322,-46.04101016663466,16.174246,2.8594418
54.80623332660652,24.46632471871234,7.118104224750291,19.811126884811692,-44.51509163145818,10.22619,0.80078983
54.69069200480823,24.46757118115734,7.343794226671882,20.48662881723542,-46.14199897219629,17.32352,3.2182007
56.41633572294943,22.694265149860293,7.291631614082201,19.830372611939126,-44.158154915313965,7.800061,0.25158405
58.138996019792735,23.851738078375988,7.437968020642974,19.552198149833778,-44.83384243068203,16.476507,2.9268503
54.84093056351861,24.55900960931133,8.037343563192124,61.781649778455886,7.887550422560812,18.966763,3.1737823
58.18460820130285,23.904011569483767,7.465864814559664,17.715811296632815,-44.78734856986105,17.981903,3.4128265
56.604653072246904,22.82285248320211,9.84710235393523,87.50173012869449,-75.97615366503862,17.217632,3.120572
58.30551209283792,23.92885737299431,8.426296285987577,10.31715161187234,-47.004427273004815,12.567125,1.504283
58.30513663992306,23.927885077275356,8.456039156387316,12.056254148420853,-46.30708322534767,15.295635,2.3547678
55.545600126360874,24.085530949016196,7.476423218470284,21.50490821006327,-44.48195446349564,14.768776,2.507063
58.34027461986194,23.981454782393236,6.57619269652767,53.855036685197746,-60.339692451644616,15.308861,2.4178267
56.66843414271722,22.84418456402768,7.498059675999509,20.17711425081245,-46.9291652190401,17.284359,3.1541195
56.72201785398287,22.880748393557024,6.817244229838197,18.982563936845033,-41.60050050840914,11.554062,1.0559464
55.57465383102236,24.115879200282908,7.320116788280949,20.988189418763042,-45.19580121506285,17.022444,3.1169596
56.489976691202514,22.799142288455386,7.5792685575766,53.68224433770259,5.382806493136262,15.939495,2.3715506
55.641609320434284,24.183383816297255,7.486610378982209,21.322857580850933,-43.9430880244945,17.688309,3.3666992
56.47995007638627,22.858455809898746,8.337985853500426,20.564154094001413,-46.709271237815074,19.217445,3.2793694
56.598928093686354,22.83776555026826,8.671378612244336,20.661538987728317,-45.37377577677705,19.81927,3.1590843
55.47065675738656,24.12341385042586,7.2730943367033065,19.99213843563659,-46.07738211039895,17.22576,3.0911226
55.501624542599785,24.170060282479188,7.054724665871137,21.136895741063924,-45.905267175290305,18.561972,3.7866192
56.66006365313638,22.919584206915975,7.1525685788631295,19.92415292387568,-43.54934665259477,9.306278,0.6573868
56.645075788192386,22.935281042623288,7.2607543201303235,19.45079799157423,-45.27898452661234,14.011793,1.9754066
56.572733276964804,22.959273524664393,9.421603998414085,19.270590840775938,-16.125207577943456,12.379183,1.5425406
57.82037107284832,23.826399611095386,7.332011141563543,19.840058870006157,-46.76124451832967,12.090216,1.2307539
55.6096175581733,24.23535016563705,7.57228714125954,19.868715221579592,-46.09518805063374,16.258966,2.8948317
55.512030567887706,24.20989889241827,7.373741972330631,20.322957238161404,-45.864470978991804,15.268429,2.537527
57.85568054293428,23.889171778893992,7.370803781679368,19.113518113426856,-46.862222868873786,13.465058,1.7394867
57.87484201908012,23.899035571281136,7.49850135876853,18.763216353022994,-45.89026741192703,13.02816,1.5706215
55.704707982598336,24.170868145420158,6.9290099064123885,20.258479277082422,-43.75877144636193,15.7546625,2.797762
55.674687877103224,24.199276473366776,6.8213044818894275,20.123377100985664,-41.14435023565595,13.848956,1.9044437
57.800396950236845,23.93243025022529,7.523942582220989,19.626753173263534,-46.632699110412986,14.081378,2.0330086
55.73575580016508,24.22917036681453,7.53592059810258,19.901504654785434,-46.99139134250538,17.094841,3.1783934
55.75532685027968,24.24773108224273,7.468803484431587,19.281719350539277,-45.75332459094989,17.534178,3.2893753
57.9794373962889,23.96153929783951,7.5226590840494225,18.940460795684174,-46.25269448409783,16.594847,2.9742832
57.9931707213807,23.97188582540666,7.323122391078233,17.542877824267492,-45.79189088058622,16.654318,2.9777431
55.6401561372504,24.29410817457276,7.401987820537227,14.169134264878458,-20.557831207498573,19.263113,2.62389
57.7424400126132,23.92835794530036,7.21238536877687,18.43129956497794,-43.31389853777661,16.709013,3.0027494
57.71855293609407,23.961269020104176,6.7873128119934485,19.944675120872123,-45.36062770677223,6.930358,0.1367259
55.864443508802935,22.627943816680016,7.738056145401186,21.28863642801427,-48.15756599688649,17.326468,3.168995
57.85177827355964,24.087172363395553,7.47403630098569,19.14041254467395,-45.078411978289786,12.779283,1.4697065
55.390610195604935,24.188500161297767,6.7263745571767695,-15.626370944057618,-6.7752185964555505,19.001719,3.1129684
56.10669430950938,22.668738732908064,7.292826529552445,19.38724661169848,-43.841254843624036,18.554502,3.5606956
55.47406451656297,24.238084828031962,9.628576689269195,-69.02845304640012,-113.47451912723031,20.266504,1.2128735
57.974663294577155,24.047512226294764,6.85068366756881,19.41812457955218,-44.35715675774506,15.649214,2.9833326
57.97516818467287,24.047351087783664,6.887879632289195,19.47797759662927,-43.62855553230289,17.176317,
55.95039317873526,22.705336304520124,6.01229977905467,-15.018083807986894,-7.954572087562062,19.037601,3.3781815
55.46464413369849,24.32411786029426,7.161844786532234,19.821034019449485,-43.578078022164796,18.960083,3.6220531
55.73350640781742,22.542479928914418,8.212059712921317,-25.13293905759909,-78.40067882862338,17.56018,3.1050472
55.4117869503773,24.385746127461942,7.2460414350558295,20.66941639207741,-44.699524208194816,17.633608,3.2447472
55.3435988820874,24.397548525073397,7.416619725713781,20.12459547363482,-45.74648397558014,17.57024,3.4147701
55.556263419518594,24.31367196396033,7.2306568674940594,18.714216042268447,-45.28656130692565,17.849161,3.4577827
58.03476201025947,24.230108797900478,6.303752604462208,8.060194602080347,-7.831351372051104,10.505872,0.8285179
58.018711167354724,24.24417935611303,7.514225040745198,19.02891889259654,-44.582926550567805,16.873875,2.9686623
58.02805274094849,24.266637318030433,8.12704082944294,20.69844966785594,-46.83322963928644,19.554401,3.3290062
55.74976703899777,22.71416043462228,6.697753420553305,19.12250369875501,-42.62650850040334,18.585917,3.753601
57.369857594799285,23.71197964151732,7.588656285513702,19.93578510797832,-47.44869758218731,11.176867,0.99851704
57.27448410526351,23.739591972671953,7.631160667477669,21.17656556874292,-45.502282087202445,14.775974,2.4432507
55.72502307841837,22.827964169111993,7.814728080607202,90.02668685061448,-41.45867992387527,12.823282,1.6521492
55.86026602797908,22.711672189146565,6.610957727992528,18.264214130890196,-40.39133802245185,16.080769,2.7845402
55.513837871122,24.536880391599198,7.219944321360041,19.159797994693193,-44.290963819389965,15.252396,2.5035162
55.87166965704079,22.73438824922199,7.556974713766846,21.901688240815574,-45.302615313158384,9.766249,0.77743435
57.38809269499062,23.795195713242105,7.263685576556919,19.92369547226627,-43.75212075508752,10.746968,0.8867178
55.872124314048335,22.734611125652357,7.532518558405384,20.07361040924858,-45.96376909847048,8.88526,0.59570026
57.35710165298493,23.808498326958723,9.671861806641688,15.470809802387206,-23.313505676302622,11.316088,1.1699724
55.930266895087854,24.374390241889614,7.41282032449915,19.47970969626966,-40.04826146758642,8.198288,0.34831095
57.35031052451207,23.83904217176717,7.299907366106098,18.987960750078393,-46.81658330836266,11.114523,0.98147297
57.409004615054805,23.84769306200275,8.767456133883856,12.745272958520674,13.500377866443607,16.667952,2.8937416
55.81715644574963,24.37432163229728,7.483773659832443,21.073110411687992,-44.858785366823525,18.979607,3.0377693
55.86283390562448,24.405537080716055,8.890734789828093,38.194843675594015,-82.16526596595443,13.820525,1.9826317
55.90390788823755,24.39378107217672,7.396111724020851,19.55133983597039,-44.492940934097646,13.636955,1.8262539
57.27555029668442,23.781037380088584,7.236496414377099,20.359244980198163,-45.959639382388794,10.430534,1.0322351
55.98213353783259,24.426204297170187,7.600980175545772,21.385866915384423,-47.7359223755479,13.767338,1.9089832
55.829295125583606,22.78609278822735,7.563829913298237,20.644452369350773,-46.401402692649455,16.816063,3.0729485
55.76757280534597,22.800769543491423,7.642530346462955,21.911937015344915,-43.99242939123414,14.297123,2.2963095
57.28884335287688,23.851753032618042,7.144286867647721,-1.3317055418947417,-11.822280473996198,20.711695,2.029087
55.72601984752836,22.829060083119092,7.888003082104967,91.29852282582112,-40.867811510730576,15.239348,2.5520487
55.797503921963724,22.86878550883285,6.905235984429305,3.992719411737089,-48.96402304274146,11.051395,0.9881544
55.93219893605275,24.487532595140085,7.324938514001506,19.112839839652107,-46.1780430803015,15.147523,2.505106
57.3008750959372,23.886587601561303,7.417763214315631,19.620728847184104,-45.17323902020466,8.101668,0.29633617
56.01485828940102,24.50404176791731,7.386998687843288,22.07258673357898,-45.87187150601032,10.5296545,0.90413
57.491988012399965,23.84848726390722,7.389021187429237,18.377840455207256,-45.870328430863225,6.806421,0.05533743
57.491183690526064,23.847947494502325,7.361154060952656,21.026665618554475,-48.1328432589328,10.005213,
57.489468160076925,23.84688194166913,7.6427806651503,21.530786822847254,-43.565036071731676,10.234675,0.90686226
55.811666409708565,24.391345771937306,7.065109421258374,2.3466124963786488,-83.18933494874634,19.755323,2.7300625
55.85491728898192,22.895492287024965,7.5264024127197535,20.222442233716116,-46.15960948932732,16.934334,3.1049414
57.5091413924293,23.862222908526427,7.5888018064744225,19.78431628377371,-45.29047102789216,15.739478,2.7262564
55.862444674942175,24.45257885141954,8.186511781004615,21.041824571381415,-49.689680167106786,15.506282,2.7507992
55.835796179377716,24.442916087967557,7.584572766317957,21.33759087827145,-45.45382690982051,17.32333,3.2672653
57.591751260612355,23.924925788022815,7.994546462314768,19.182206080286008,-46.135904417080845,19.7068,2.8717346
57.60485631103719,23.92810758936979,6.838599741356637,17.828451126462845,-41.79215628014446,16.713524,2.9917746
56.31517276326032,22.7432194285093,6.649258171529391,59.386215670304125,-53.1977043487077,16.405645,2.5482101
57.5519498137871,23.926474495876295,7.457034070158453,20.69247400212095,-45.6571137814936,16.25907,3.2133503
57.51622186714058,23.97604732867165,8.71523587287996,-7.092566672383823,-12.590440690450286,16.12263,2.660346
55.92983392964239,24.548798133876677,6.856196578912851,18.700534150326316,-42.47265477404482,17.220604,3.1797543
57.565134532588374,24.047738982435796,6.091999554184255,-5.34634090919623,-13.466058684517808,20.739014,1.6456146
57.385640805744764,23.928295867174427,7.528337727096914,18.378447709251535,-45.352257911091556,16.304827,2.9060163
57.40055541252771,23.939616754347057,7.28785562194042,19.411524359447647,-44.5730025382453,16.154657,2.8705664
55.925695991956204,24.573012216172835,8.240490332785942,22.664902306540775,-46.476948125092726,14.651505,2.3972168
57.332511910523834,23.960581895785484,7.101891175270366,52.96233710626822,10.244507179510991,15.605006,2.4190807
57.47491507768577,23.996258523567345,6.439287320853215,17.558615364951446,-19.060526690276802,19.042173,2.5983448
56.28507607213645,22.803925303405094,6.509639322019437,34.60650344365738,-52.339117589464664,12.356294,1.2381105
57.53013426102398,24.019237139785933,7.476024419046376,48.707333396045335,9.421167586765897,12.078294,1.2803965
57.46854339143763,24.06178832599802,7.266968856626455,19.946675501238914,-44.744078990753415,18.405195,3.5397453
56.109579035829455,24.58950062402356,7.465685925621427,19.65581279402085,-46.0475584579759,11.282754,1.0796499
56.04008371332776,24.589372669344755,7.234274294425554,20.89388577967105,-44.314259118680184,15.863776,2.748232
56.079500230471574,24.5882578307589,7.293191575999419,19.376287909920762,-45.97903948741636,16.39733,2.9260788
56.21849512791744,24.61359482474,8.291384292426986,17.517423380954355,-46.22554069292636,19.608976,3.3042393
57.48126199309243,24.10123486773792,7.305320987164373,18.959841346880506,-43.54104335376583,16.615265,2.9840288
56.00122131401905,24.556792926212825,7.412449484379191,20.53463871701449,-46.18983462732439,8.041619,0.2723384
57.07512164513408,23.891273678457935,7.295109846533388,19.104444028563226,-45.3486188239001,13.975899,1.9212399
57.07140351416555,23.890150538515897,7.288929036654956,17.88603537123723,-45.49537923971175,10.245731,0.79774
56.10672868467131,24.681159703039956,7.775523482076141,20.977456146011534,-46.97992302418597,15.432,2.7470636
57.25305089209679,23.958801120287195,9.081104307999016,27.823707171126234,22.440981710929563,12.939334,1.7405453
57.205604582439626,23.977091359643268,7.01725360661672,23.643275327607885,-37.74337002488977,12.296179,1.2643108
56.05454527455516,24.725378900984715,7.535790677691122,5.916272567842795,-6.192651698211629,19.784761,1.3464165
56.08555902364135,24.77265650135556,7.239818276902314,20.77951011355984,-46.36606728995916,10.84777,1.1080551
56.09137691950323,24.768206717219375,7.409644234463458,21.237661235420852,-46.651102602560094,12.553257,1.3937836
55.70377773525849,24.48292413737482,6.219149658084366,-8.885606840818674,-1.415311199505584,10.337636,0.76620865
55.729745748660456,24.492868817275667,7.270583160634106,21.20960169235345,-45.11720953111689,9.3706045,0.6564312
56.43874506045289,22.978890085467278,7.463849544848198,63.03580586602638,-56.13062229196204,19.160946,3.5086174
57.320091876639715,24.0160781290582,7.580502634460286,21.349086797241917,-45.863136283697386,16.842762,3.1020355
57.124052826324814,23.96812762181643,7.245161749059522,19.513016268459427,-44.30200784877972,17.046577,3.0933533
57.0948873536926,23.97234488911758,8.123021269936034,21.525735557079987,-47.304044812155,14.001765,2.219675
56.52195568292751,22.981419243413214,7.602128024288136,20.514283661276494,-47.91048805067051,13.413954,1.7675371
57.055515054741626,23.97951838435878,7.547372277549449,19.656892472424325,-45.83816214998953,16.340902,2.9869118
56.53278606385733,22.983183224513134,8.992210672930653,67.00512805953714,-37.34517163364157,15.951395,2.6007414
57.038448290869866,23.97778621777134,7.268901985724207,18.50190436130725,-46.78460799602044,16.513573,2.8769464
57.042454617718754,23.9887810553353,7.155010040680028,20.40412533095061,-46.03483853838782,17.764944,3.351225
57.02772402473882,24.001720385327307,7.189384900282409,19.080368487026863,-44.48204907370185,16.501642,2.957158
57.14081534926531,24.032849766880865,7.065936301955448,19.299176702015146,-44.18203911333444,16.814566,2.9588032
57.1327139051166,24.0328031975566,7.1438013870737755,18.53827523276147,-44.38353799103615,16.80336,3.041832
56.48745217516747,23.024581569648877,7.389054111887702,20.838575638732898,-46.31017377392607,16.504587,3.0125027
57.1091158768964,24.048182417276898,7.419126279193348,19.673447078688287,-46.25819665857012,9.903484,0.7340889
56.298050043912966,22.95284787808489,7.424862203803131,-13.908149757811604,-6.815109417876535,10.761651,0.87282944
57.32023694404039,24.016437901014108,7.252854129386475,17.882195607542585,-45.19747501870983,17.689888,
55.80453808024451,24.655242876769755,7.217567238529469,20.551216953824404,-43.95459477600215,14.889832,2.432414
57.29068893293528,24.053211829998986,8.118448445799721,19.07896807307441,-46.193244590476716,3.6157947,-0.036376238
56.45052688218658,23.034555255180305,9.298774689726056,44.339737482909115,-32.25283857570012,13.479476,1.870842
55.76236248275604,24.6695581256056,7.42177512010508,19.448560594792347,-46.251957092365615,11.684883,1.1234035
55.790706645435954,24.692313965602015,7.679550128235233,23.19264487837735,-48.13535947272742,15.114011,2.6329975
55.7508032705227,24.73108262805329,7.133863906610685,22.385267032654042,-46.031047292197236,20.345175,3.441719
56.15749648469315,22.92084569104336,7.194518033619004,20.301380268297027,-41.24391102884243,14.602414,2.368352
55.874637647335454,24.656396620900924,7.578873356565054,20.777348312640164,-48.2465613696604,17.55076,3.248804
57.296830774548276,24.136498420483132,7.241378315608465,19.49605376673818,-47.64989929604236,5.203287,-0.033113003
56.162320027258424,23.040257558515695,9.775071732003884,17.279335764155093,-50.38736664163319,17.022585,3.165578
55.838733968092455,24.687534474483574,6.1157647657594785,-37.280922110818416,-46.2600361207823,13.067762,1.4364862
57.19179572682798,24.169978738090546,7.266633947167958,19.04569974764892,-45.24692745584717,16.580677,2.925684
57.2148810045494,24.20468553509519,8.842858306837066,19.992964095576234,-27.83030541131149,14.958524,2.5717459
57.38806152316218,24.217798918238252,7.3912177169253,20.981535848879425,-47.47700332571162,17.994638,3.4822655
56.05809868574246,24.779195241070113,7.33309960496548,20.641313656639063,-45.23559883830963,10.600085,0.88736725
57.256307043180996,24.193801656627617,7.2574319959588145,17.890950946641645,-46.603874445360866,16.443531,2.939495
56.04572406548333,24.812595170028413,7.343438733418157,19.086552281373905,-44.398418532675215,17.02367,2.9750729
56.03679639519022,23.079705895594124,7.34148627265026,21.63438626120532,-45.152473501335294,14.497981,2.2232628
57.2976457525844,24.240006059135766,7.18561969642408,19.355334746538567,-45.80423043004015,16.850975,3.0043945
55.96738194580432,24.841417159243488,7.374984049012138,21.07795817540528,-44.25781713802527,13.734854,1.8592358
56.2951245214628,23.049309323098104,7.3307637033988735,19.70437457927786,-45.59557687910834,16.29566,2.979025
57.645636809608156,24.034361034424865,6.936057499771289,6.488948471283738,-140.3389730220832,15.178548,2.327589
55.846084577326586,24.74854172522468,6.64525024481187,-2.6286226129310815,1.408339248679805,20.916912,1.7763481
55.800589547384604,24.745746758247314,7.278881418037203,19.59711686499867,-46.91534249809131,15.649356,2.963293
57.635162015137915,24.06933935753555,6.643411416768737,0.20282506118737453,-16.394639696677338,16.04866,2.6019983
56.26328937947244,23.116111613263005,7.188618772515743,19.617114088918502,-45.246723656071524,19.374132,3.203205
56.226007251847804,23.11156466165079,7.770388568579236,-3.3175886179449683,-3.2729840326465243,20.7847,0.94556236
56.36210379170336,23.114697917049988,6.733538548708761,-18.30706675649794,-6.602971863300775,11.850533,1.1994953
