# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Sat Aug  2 00:10:33 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.07918 4.9344954491 2.6137230179    4.630  4.600  3.4677 -0.674    8  0.864  0.400   747.16   426.23   258.88   200.00   165.69  0 -7.06e-05      2.57 6.203e-01 3.644e-01 1.622e-03 3.271e-03 5.415e-03 -1.000 1.533e-02 -6.730 0.450 5.823 -1.564
0.0152 0.01508 8.07918 4.9344959259 2.6137230204    4.630  4.568  3.4721 -0.624    8  0.864  0.399   694.97   389.34   237.44   183.19   151.73  0 -5.04e-05      1.75 6.203e-01 3.644e-01 1.622e-03 3.271e-03 5.415e-03 -1.000 1.533e-02 -6.649 -0.802 3.892 -2.678
0.0152 0.01508 8.07918 4.9344973564 2.6137230280    4.629  4.510  3.4800 -0.534    8  0.865  0.399   610.74   331.28   203.50   156.63   129.69  0 -2.76e-05      0.91 6.203e-01 3.644e-01 1.622e-03 3.272e-03 5.415e-03 -1.000 1.533e-02 -6.505 -2.109 1.811 -3.814
0.0152 0.01508 8.07918 4.9345002174 2.6137230433    4.628  4.423  3.4918 -0.400    8  0.865  0.399   503.08   259.97   161.44   123.82   102.46  0 -1.12e-05      0.36 6.203e-01 3.644e-01 1.621e-03 3.273e-03 5.415e-03 -1.000 1.533e-02 -6.287 -3.050 0.280 -4.611
0.0152 0.01508 8.07918 4.9345049858 2.6137230687    4.625  4.320  3.5058 -0.242    8  0.865  0.399   400.22   195.31   122.86    93.83    77.59  2 -3.84e-06      0.11 6.203e-01 3.644e-01 1.620e-03 3.276e-03 5.415e-03 -1.000 1.534e-02 -6.031 -3.649 -0.906 -5.095
0.0152 0.01508 8.07918 4.9345121384 2.6137231068    4.622  4.359  3.5004 -0.302    8  0.865  0.399   436.54   217.73   136.29   104.26    86.23  0 -5.76e-06      0.19 6.203e-01 3.644e-01 1.618e-03 3.279e-03 5.414e-03 -1.000 1.534e-02 -6.127 -3.429 -0.443 -4.921
0.0152 0.01508 8.07918 4.9345221519 2.6137231601    4.617  4.387  3.4965 -0.346    8  0.865  0.398   464.92   235.58   146.94   112.54    93.10  0 -7.72e-06      0.23 6.203e-01 3.644e-01 1.616e-03 3.283e-03 5.414e-03 -1.000 1.534e-02 -6.196 -3.315 -0.207 -4.831
0.0152 0.01508 8.07918 4.9345350266 2.6137232287    4.610  4.402  3.4942 -0.372    8  0.865  0.397   482.27   246.64   153.52   117.67    97.35  0 -9.14e-06      0.29 6.203e-01 3.644e-01 1.613e-03 3.289e-03 5.414e-03 -1.000 1.534e-02 -6.236 -3.187 0.026 -4.724
0.0152 0.01508 8.07918 4.9345517159 2.6137233175    4.601  4.410  3.4930 -0.386    8  0.865  0.396   491.90   252.85   157.20   120.54    99.73  0    -1e-05      0.32 6.203e-01 3.644e-01 1.608e-03 3.297e-03 5.413e-03 -1.000 1.534e-02 -6.256 -3.115 0.156 -4.663
0.0152 0.01508 8.07918 4.9345722198 2.6137234267    4.590  4.415  3.4921 -0.395    8  0.866  0.394   498.24   256.97   159.63   122.45   101.31  0 -1.06e-05      0.34 6.203e-01 3.644e-01 1.601e-03 3.306e-03 5.413e-03 -1.000 1.535e-02 -6.268 -3.065 0.243 -4.621
0.0152 0.01508 8.07918 4.9345974922 2.6137235613    4.577  4.419  3.4913 -0.404    8  0.866  0.392   504.17   260.84   161.92   124.24   102.80  0 -1.12e-05      0.36 6.202e-01 3.644e-01 1.593e-03 3.317e-03 5.412e-03 -1.000 1.535e-02 -6.278 -3.018 0.325 -4.581
0.0152 0.01508 8.07918 4.9345974922 2.6137235613    4.576  4.615  3.4643 -0.707    8  0.866  0.394   781.86   451.76   273.59   211.64   175.35  0 -8.62e-05      3.09 6.202e-01 3.645e-01 1.599e-03 3.318e-03 5.412e-03 -1.000 1.536e-02 -6.768 1.248 7.045 -0.853
0.0152 0.01508 8.07918 4.9345979691 2.6137235639    4.576  4.583  3.4687 -0.658    8  0.866  0.394   727.75   412.98   251.11   193.99   160.69  0 -6.17e-05      2.27 6.202e-01 3.645e-01 1.598e-03 3.318e-03 5.412e-03 -1.000 1.536e-02 -6.688 0.017 5.145 -1.948
0.0152 0.01508 8.07918 4.9345998764 2.6137235740    4.575  4.525  3.4766 -0.569    8  0.866  0.394   639.72   351.44   215.25   165.89   137.36  0 -3.39e-05      1.21 6.202e-01 3.645e-01 1.598e-03 3.319e-03 5.412e-03 -1.000 1.536e-02 -6.544 -1.621 2.577 -3.388
0.0152 0.01508 8.07918 4.9346027374 2.6137235892    4.573  4.439  3.4885 -0.435    8  0.866  0.393   527.13   275.81   170.78   131.15   108.53  0 -1.37e-05      0.44 6.202e-01 3.645e-01 1.596e-03 3.321e-03 5.412e-03 -1.000 1.536e-02 -6.327 -2.878 0.561 -4.465
0.0152 0.01508 8.07918 4.9346075058 2.6137236146    4.570  4.336  3.5026 -0.276    8  0.866  0.393   418.88   206.85   129.75    99.22    82.05  0 -4.71e-06      0.16 6.202e-01 3.645e-01 1.593e-03 3.325e-03 5.412e-03 -1.000 1.536e-02 -6.069 -3.509 -0.628 -4.981
0.0152 0.01508 8.07918 4.9346146584 2.6137236527    4.566  4.374  3.4972 -0.336    8  0.866  0.392   456.73   230.51   143.89   110.21    91.16  0 -7.04e-06      0.20 6.202e-01 3.645e-01 1.590e-03 3.330e-03 5.412e-03 -1.000 1.536e-02 -6.165 -3.352 -0.286 -4.858
0.0152 0.01508 8.07918 4.9346246719 2.6137237061    4.559  4.401  3.4934 -0.379    8  0.867  0.390   485.91   249.12   154.95   118.83    98.31  0 -9.39e-06      0.30 6.202e-01 3.645e-01 1.584e-03 3.338e-03 5.411e-03 -1.000 1.536e-02 -6.233 -3.137 0.105 -4.679
0.0152 0.01508 8.07918 4.9346380234 2.6137237772    4.551  4.416  3.4911 -0.404    8  0.867  0.388   503.47   260.48   161.68   124.08   102.66  0 -1.11e-05      0.36 6.202e-01 3.645e-01 1.577e-03 3.348e-03 5.411e-03 -1.000 1.536e-02 -6.271 -3.010 0.333 -4.573
0.0152 0.01508 8.07918 4.9346551895 2.6137238686    4.541  4.424  3.4899 -0.417    8  0.867  0.386   512.94   266.66   165.34   126.95   105.04  0  -1.2e-05      0.39 6.202e-01 3.645e-01 1.567e-03 3.360e-03 5.411e-03 -1.000 1.537e-02 -6.289 -2.942 0.450 -4.516
0.0152 0.01508 8.07918 4.9346766472 2.6137239828    4.528  4.428  3.4891 -0.425    8  0.867  0.383   518.90   270.60   167.66   128.77   106.55  0 -1.27e-05      0.41 6.202e-01 3.645e-01 1.554e-03 3.376e-03 5.410e-03 -1.000 1.537e-02 -6.299 -2.903 0.509 -4.483
0.0152 0.01508 8.07918 4.9347028732 2.6137241225    4.512  4.431  3.4883 -0.433    8  0.868  0.379   524.33   274.22   169.79   130.44   107.93  0 -1.33e-05      0.43 6.202e-01 3.645e-01 1.538e-03 3.395e-03 5.410e-03 -1.000 1.537e-02 -6.307 -2.867 0.565 -4.452
0.0152 0.01508 8.07918 4.9347028732 2.6137241225    4.510  4.627  3.4612 -0.738    8  0.868  0.382   813.32   475.52   287.22   222.46   184.32  0 -0.000102      3.80 6.201e-01 3.645e-01 1.549e-03 3.396e-03 5.409e-03 -1.000 1.538e-02 -6.797 2.310 8.607 0.115
0.0152 0.01508 8.07918 4.9347033501 2.6137241250    4.510  4.595  3.4655 -0.689    8  0.868  0.382   757.59   435.02   263.82   204.07   169.04  0 -7.36e-05      2.74 6.201e-01 3.645e-01 1.548e-03 3.396e-03 5.409e-03 -1.000 1.538e-02 -6.718 0.747 6.262 -1.297
0.0152 0.01508 8.07918 4.9347052574 2.6137241352    4.509  4.538  3.4735 -0.600    8  0.868  0.381   666.19   370.26   226.18   174.54   144.52  0 -4.05e-05      1.48 6.201e-01 3.645e-01 1.547e-03 3.398e-03 5.409e-03 -1.000 1.538e-02 -6.574 -1.180 3.268 -3.003
0.0152 0.01508 8.07918 4.9347081184 2.6137241504    4.507  4.451  3.4854 -0.466    8  0.868  0.381   549.23   290.66   179.50   138.03   114.22  0 -1.65e-05      0.54 6.201e-01 3.646e-01 1.545e-03 3.401e-03 5.409e-03 -1.000 1.538e-02 -6.358 -2.676 0.873 -4.291
0.0152 0.01508 8.07918 4.9347133636 2.6137241784    4.503  4.348  3.4997 -0.306    8  0.868  0.380   435.97   217.59   136.13   104.24    86.20  0 -5.62e-06      0.19 6.201e-01 3.646e-01 1.541e-03 3.406e-03 5.409e-03 -1.000 1.539e-02 -6.099 -3.379 -0.376 -4.874
0.0152 0.01508 8.07918 4.9347209930 2.6137242190    4.498  4.386  3.4943 -0.366    8  0.868  0.378   475.20   242.44   150.93   115.76    95.75  0 -8.39e-06      0.27 6.201e-01 3.646e-01 1.535e-03 3.413e-03 5.409e-03 -1.000 1.539e-02 -6.194 -3.184 0.004 -4.716
0.0152 0.01508 8.07918 4.9347314835 2.6137242748    4.491  4.412  3.4905 -0.408    8  0.868  0.376   505.05   261.71   162.37   124.68   103.15  0 -1.11e-05      0.37 6.201e-01 3.646e-01 1.527e-03 3.423e-03 5.409e-03 -1.000 1.539e-02 -6.261 -2.969 0.390 -4.536
0.0152 0.01508 8.07918 4.9347453117 2.6137243485    4.481  4.427  3.4882 -0.432    8  0.869  0.374   522.74   273.30   169.22   130.03   107.59  0  -1.3e-05      0.43 6.201e-01 3.646e-01 1.516e-03 3.437e-03 5.409e-03 -1.000 1.539e-02 -6.297 -2.863 0.565 -4.447
0.0152 0.01508 8.07918 4.9347629547 2.6137244424    4.468  4.433  3.4870 -0.445    8  0.869  0.370   532.03   279.46   172.85   132.88   109.95  0 -1.41e-05      0.46 6.201e-01 3.646e-01 1.502e-03 3.454e-03 5.408e-03 -1.000 1.539e-02 -6.314 -2.807 0.654 -4.400
0.0152 0.01508 8.07918 4.9347853661 2.6137245618    4.453  4.437  3.4863 -0.453    8  0.869  0.366   537.65   283.24   175.06   134.63   111.39  0 -1.48e-05      0.47 6.201e-01 3.646e-01 1.484e-03 3.475e-03 5.408e-03 -1.000 1.540e-02 -6.322 -2.769 0.712 -4.368
0.0152 0.01508 8.07918 4.9348125458 2.6137247065    4.434  4.439  3.4855 -0.460    8  0.870  0.360   542.57   286.58   177.02   136.18   112.67  0 -1.54e-05      0.51 6.200e-01 3.646e-01 1.461e-03 3.501e-03 5.407e-03 -1.000 1.540e-02 -6.328 -2.711 0.802 -4.317
0.0152 0.01508 8.07918 4.9348125458 2.6137247065    4.433  4.635  3.4582 -0.765    8  0.870  0.364   819.35    -1.00    -1.00    -1.00    -1.00  0 -0.000119      4.50 6.199e-01 3.646e-01 1.476e-03 3.502e-03 5.407e-03 -1.000 1.542e-02 -6.817 3.336 10.121 1.058
0.0152 0.01508 8.07918 4.9348130226 2.6137247090    4.432  4.603  3.4625 -0.717    8  0.870  0.364   784.68   455.61   275.62   213.48   176.83  0 -8.56e-05      3.16 6.199e-01 3.646e-01 1.476e-03 3.503e-03 5.407e-03 -1.000 1.542e-02 -6.739 1.405 7.261 -0.711
0.0152 0.01508 8.07918 4.9348149300 2.6137247192    4.431  4.546  3.4705 -0.628    8  0.870  0.364   690.30   387.86   236.34   182.62   151.22  0 -4.71e-05      1.72 6.199e-01 3.646e-01 1.474e-03 3.504e-03 5.407e-03 -1.000 1.542e-02 -6.596 -0.779 3.890 -2.652
0.0152 0.01508 8.07918 4.9348177910 2.6137247344    4.429  4.460  3.4825 -0.494    8  0.870  0.363   569.38   304.51   187.58   144.43   119.52  0 -1.92e-05      0.67 6.199e-01 3.646e-01 1.472e-03 3.508e-03 5.407e-03 -1.000 1.542e-02 -6.380 -2.425 1.260 -4.074
0.0152 0.01508 8.07918 4.9348230362 2.6137247624    4.425  4.356  3.4969 -0.333    8  0.870  0.362   451.51   227.53   142.01   108.88    90.04  0 -6.54e-06      0.19 6.199e-01 3.646e-01 1.467e-03 3.513e-03 5.407e-03 -1.000 1.542e-02 -6.121 -3.318 -0.261 -4.823
0.0152 0.01508 8.07918 4.9348306656 2.6137248030    4.419  4.394  3.4915 -0.393    8  0.870  0.360   491.95   253.45   157.41   120.89    99.99  0 -9.74e-06      0.33 6.199e-01 3.646e-01 1.460e-03 3.522e-03 5.407e-03 -1.000 1.542e-02 -6.215 -3.025 0.274 -4.579
0.0152 0.01508 8.07918 4.9348411560 2.6137248588    4.410  4.420  3.4877 -0.435    8  0.870  0.358   522.29   273.29   169.15   130.06   107.59  0 -1.28e-05      0.43 6.199e-01 3.646e-01 1.451e-03 3.533e-03 5.406e-03 -1.000 1.542e-02 -6.280 -2.835 0.594 -4.420
0.0152 0.01508 8.07918 4.9348554611 2.6137249350    4.399  4.434  3.4855 -0.458    8  0.870  0.355   539.98   285.02   176.07   135.47   112.08  0  -1.5e-05      0.49 6.199e-01 3.646e-01 1.438e-03 3.549e-03 5.406e-03 -1.000 1.542e-02 -6.315 -2.723 0.775 -4.326
0.0152 0.01508 8.07918 4.9348731041 2.6137250290    4.385  4.440  3.4844 -0.470    8  0.871  0.351   549.00   291.09   179.64   138.28   114.40  0 -1.61e-05      0.55 6.199e-01 3.646e-01 1.421e-03 3.568e-03 5.406e-03 -1.000 1.543e-02 -6.330 -2.618 0.940 -4.236
0.0152 0.01508 8.07918 4.9348959923 2.6137251508    4.368  4.442  3.4837 -0.478    8  0.871  0.345   554.16   294.62   181.70   139.91   115.76  0 -1.68e-05      0.58 6.199e-01 3.646e-01 1.400e-03 3.593e-03 5.405e-03 -1.000 1.543e-02 -6.336 -2.554 1.040 -4.180
0.0152 0.01508 8.07918 4.9349231720 2.6137252956    4.346  4.444  3.4830 -0.484    8  0.871  0.339   558.53   297.66   183.47   141.32   116.92  0 -1.74e-05      0.61 6.199e-01 3.646e-01 1.374e-03 3.623e-03 5.405e-03 -1.000 1.543e-02 -6.340 -2.496 1.128 -4.130
0.0152 0.01508 8.07918 4.9349231720 2.6137252956    4.345  4.640  3.4554 -0.790    8  0.871  0.344   811.17    -1.00    -1.00    -1.00    -1.00  0 -0.000134      5.11 6.198e-01 3.647e-01 1.394e-03 3.623e-03 5.404e-03 -1.000 1.546e-02 -6.829 4.222 11.429 1.874
0.0152 0.01508 8.07918 4.9349236488 2.6137252981    4.345  4.609  3.4597 -0.742    8  0.871  0.344   808.34   474.18   286.21   221.97   183.86  0 -9.69e-05      3.75 6.198e-01 3.647e-01 1.394e-03 3.624e-03 5.404e-03 -1.000 1.546e-02 -6.751 2.293 8.563 0.103
0.0152 0.01508 8.07918 4.9349255562 2.6137253082    4.343  4.552  3.4678 -0.653    8  0.871  0.343   711.49   403.78   245.48   189.94   157.27  0 -5.35e-05      2.07 6.198e-01 3.647e-01 1.392e-03 3.626e-03 5.404e-03 -1.000 1.546e-02 -6.609 -0.216 4.746 -2.150
0.0152 0.01508 8.07918 4.9349284172 2.6137253235    4.340  4.466  3.4798 -0.519    8  0.872  0.343   587.25   317.10   194.89   150.26   124.34  0 -2.19e-05      0.79 6.198e-01 3.647e-01 1.389e-03 3.629e-03 5.404e-03 -1.000 1.546e-02 -6.395 -2.198 1.606 -3.876
0.0152 0.01508 8.07918 4.9349336624 2.6137253514    4.336  4.362  3.4944 -0.357    8  0.872  0.342   465.27   236.51   147.29   113.07    93.50  0 -7.42e-06      0.24 6.198e-01 3.647e-01 1.385e-03 3.635e-03 5.404e-03 -1.000 1.546e-02 -6.134 -3.178 -0.025 -4.702
0.0152 0.01508 8.07918 4.9349412918 2.6137253920    4.330  4.399  3.4889 -0.417    8  0.872  0.340   506.82   263.44   163.26   125.54   103.83  0  -1.1e-05      0.38 6.198e-01 3.647e-01 1.378e-03 3.643e-03 5.404e-03 -1.000 1.546e-02 -6.228 -2.886 0.492 -4.459
0.0152 0.01508 8.07918 4.9349517822 2.6137254479    4.320  4.425  3.4852 -0.458    8  0.872  0.338   537.57   283.78   175.27   134.94   111.62  0 -1.45e-05      0.48 6.198e-01 3.647e-01 1.368e-03 3.655e-03 5.404e-03 -1.000 1.546e-02 -6.291 -2.710 0.777 -4.312
0.0152 0.01508 8.07918 4.9349660873 2.6137255241    4.308  4.438  3.4830 -0.482    8  0.872  0.334   555.28   295.68   182.27   140.42   116.17  0 -1.68e-05      0.59 6.198e-01 3.647e-01 1.355e-03 3.670e-03 5.404e-03 -1.000 1.546e-02 -6.325 -2.513 1.093 -4.142
0.0152 0.01508 8.07918 4.9349837303 2.6137256180    4.293  4.444  3.4819 -0.493    8  0.872  0.330   564.11   301.70   185.80   143.20   118.47  0 -1.81e-05      0.65 6.198e-01 3.647e-01 1.338e-03 3.690e-03 5.403e-03 -1.000 1.547e-02 -6.339 -2.411 1.254 -4.055
0.0152 0.01508 8.07918 4.9350066185 2.6137257399    4.274  4.446  3.4812 -0.500    8  0.873  0.325   568.98   305.10   187.77   144.78   119.77  0 -1.87e-05      0.68 6.198e-01 3.647e-01 1.316e-03 3.715e-03 5.403e-03 -1.000 1.547e-02 -6.344 -2.349 1.349 -4.001
0.0152 0.01508 8.07918 4.9350337982 2.6137258846    4.250  4.446  3.4805 -0.506    8  0.873  0.318   572.94   307.92   189.41   146.08   120.85  0 -1.93e-05      0.71 6.198e-01 3.647e-01 1.289e-03 3.745e-03 5.402e-03 -1.000 1.547e-02 -6.346 -2.295 1.430 -3.954
0.0152 0.01508 8.07918 4.9350337982 2.6137258846    4.249  4.642  3.4528 -0.812    8  0.873  0.325   802.15    -1.00    -1.00    -1.00    -1.00  0 -0.000148      5.64 6.197e-01 3.648e-01 1.315e-03 3.746e-03 5.402e-03 -1.000 1.550e-02 -6.835 5.014 12.595 2.605
0.0152 0.01508 8.07918 4.9350342751 2.6137258871    4.249  4.611  3.4571 -0.765    8  0.873  0.325   802.10    -1.00    -1.00    -1.00    -1.00  0 -0.000108      4.30 6.197e-01 3.648e-01 1.315e-03 3.746e-03 5.402e-03 -1.000 1.550e-02 -6.758 3.110 9.770 0.855
0.0152 0.01508 8.07918 4.9350361824 2.6137258973    4.247  4.554  3.4651 -0.676    8  0.873  0.324   730.60   418.61   253.96   196.77   162.90  0 -5.97e-05      2.39 6.197e-01 3.648e-01 1.313e-03 3.748e-03 5.402e-03 -1.000 1.550e-02 -6.616 0.312 5.546 -1.678
0.0152 0.01508 8.07918 4.9350390434 2.6137259125    4.244  4.469  3.4772 -0.543    8  0.873  0.324   603.53   328.86   201.69   155.71   128.84  0 -2.46e-05      0.90 6.197e-01 3.648e-01 1.311e-03 3.751e-03 5.402e-03 -1.000 1.550e-02 -6.403 -1.997 1.912 -3.702
0.0152 0.01508 8.07918 4.9350442886 2.6137259404    4.240  4.365  3.4919 -0.380    8  0.873  0.322   477.86   244.88   152.18   116.99    96.73  0 -8.29e-06      0.28 6.197e-01 3.648e-01 1.306e-03 3.757e-03 5.402e-03 -1.000 1.550e-02 -6.142 -3.038 0.206 -4.580
0.0152 0.01508 8.07918 4.9350519180 2.6137259810    4.232  4.402  3.4865 -0.439    8  0.873  0.321   520.42   272.78   168.70   129.90   107.43  0 -1.23e-05      0.43 6.197e-01 3.648e-01 1.300e-03 3.765e-03 5.402e-03 -1.000 1.550e-02 -6.235 -2.768 0.663 -4.355
0.0152 0.01508 8.07918 4.9350628853 2.6137260394    4.222  4.427  3.4827 -0.481    8  0.874  0.319   551.54   293.61   180.97   139.51   115.40  0 -1.61e-05      0.58 6.197e-01 3.648e-01 1.290e-03 3.776e-03 5.401e-03 -1.000 1.551e-02 -6.297 -2.510 1.078 -4.136
0.0152 0.01508 8.07918 4.9350767136 2.6137261131    4.209  4.440  3.4806 -0.503    8  0.874  0.315   569.27   305.66   188.04   145.07   120.00  0 -1.86e-05      0.69 6.197e-01 3.648e-01 1.278e-03 3.791e-03 5.401e-03 -1.000 1.551e-02 -6.330 -2.314 1.391 -3.969
0.0152 0.01508 8.07918 4.9350953102 2.6137262121    4.192  4.445  3.4795 -0.515    8  0.874  0.311   577.93   311.67   191.55   147.84   122.30  0    -2e-05      0.75 6.197e-01 3.648e-01 1.262e-03 3.809e-03 5.401e-03 -1.000 1.551e-02 -6.343 -2.217 1.544 -3.885
0.0152 0.01508 8.07918 4.9351177216 2.6137263314    4.170  4.447  3.4789 -0.521    8  0.875  0.306   582.49   314.91   193.43   149.34   123.54  0 -2.07e-05      0.78 6.197e-01 3.648e-01 1.241e-03 3.833e-03 5.401e-03 -1.000 1.551e-02 -6.347 -2.161 1.631 -3.837
0.0152 0.01508 8.07918 4.9351453781 2.6137264786    4.145  4.447  3.4783 -0.526    8  0.875  0.300   585.97   317.47   194.90   150.53   124.52  0 -2.12e-05      0.80 6.197e-01 3.648e-01 1.214e-03 3.862e-03 5.400e-03 -1.000 1.551e-02 -6.348 -2.113 1.704 -3.796
0.0152 0.01508 8.07918 4.9351453781 2.6137264786    4.144  4.642  3.4502 -0.834    8  0.875  0.308   792.11    -1.00    -1.00    -1.00    -1.00  0 -0.000163      6.37 6.195e-01 3.649e-01 1.248e-03 3.862e-03 5.400e-03 -1.000 1.555e-02 -6.836 6.008 13.992 3.539
0.0152 0.01508 8.07918 4.9351458549 2.6137264812    4.143  4.612  3.4546 -0.786    8  0.875  0.308   792.04    -1.00    -1.00    -1.00    -1.00  0 -0.000119      4.82 6.195e-01 3.649e-01 1.247e-03 3.863e-03 5.400e-03 -1.000 1.555e-02 -6.760 3.879 10.902 1.564
0.0152 0.01508 8.07918 4.9351477623 2.6137264913    4.142  4.556  3.4627 -0.698    8  0.875  0.308   748.15   432.71   261.98   203.27   168.27  0 -6.61e-05      2.70 6.195e-01 3.649e-01 1.246e-03 3.864e-03 5.400e-03 -1.000 1.555e-02 -6.619 0.810 6.297 -1.233
0.0152 0.01508 8.07918 4.9351506233 2.6137265066    4.139  4.471  3.4749 -0.564    8  0.875  0.307   618.36   339.92   208.04   160.85   133.07  0 -2.72e-05      1.05 6.195e-01 3.649e-01 1.244e-03 3.867e-03 5.400e-03 -1.000 1.555e-02 -6.407 -1.720 2.337 -3.458
0.0152 0.01508 8.07918 4.9351558685 2.6137265345    4.133  4.366  3.4898 -0.400    8  0.875  0.306   489.16   252.57   156.65   120.59    99.70  0 -9.16e-06      0.33 6.195e-01 3.649e-01 1.240e-03 3.871e-03 5.399e-03 -1.000 1.555e-02 -6.145 -2.907 0.417 -4.467
0.0152 0.01508 8.07918 4.9351634979 2.6137265751    4.125  4.403  3.4843 -0.460    8  0.875  0.305   532.61   281.38   173.67   133.91   110.74  0 -1.36e-05      0.47 6.195e-01 3.649e-01 1.234e-03 3.878e-03 5.399e-03 -1.000 1.555e-02 -6.238 -2.656 0.825 -4.256
0.0152 0.01508 8.07918 4.9351739883 2.6137266310    4.114  4.428  3.4806 -0.501    8  0.875  0.303   564.01   302.64   186.17   143.72   118.87  0 -1.77e-05      0.67 6.195e-01 3.649e-01 1.226e-03 3.888e-03 5.399e-03 -1.000 1.555e-02 -6.299 -2.321 1.362 -3.971
0.0152 0.01508 8.07918 4.9351878166 2.6137267046    4.100  4.440  3.4785 -0.523    8  0.876  0.300   581.72   314.84   193.32   149.35   123.53  0 -2.05e-05      0.78 6.195e-01 3.649e-01 1.215e-03 3.901e-03 5.399e-03 -1.000 1.556e-02 -6.330 -2.135 1.661 -3.812
0.0152 0.01508 8.07918 4.9352059364 2.6137268011    4.082  4.445  3.4775 -0.534    8  0.876  0.297   590.28   320.86   196.82   152.12   125.82  0 -2.19e-05      0.83 6.195e-01 3.649e-01 1.201e-03 3.917e-03 5.399e-03 -1.000 1.556e-02 -6.343 -2.042 1.808 -3.732
0.0152 0.01508 8.07918 4.9352283478 2.6137269204    4.059  4.446  3.4768 -0.541    8  0.876  0.292   594.76   324.12   198.71   153.64   127.07  0 -2.26e-05      0.86 6.195e-01 3.649e-01 1.183e-03 3.937e-03 5.398e-03 -1.000 1.556e-02 -6.346 -1.987 1.894 -3.685
0.0152 0.01508 8.07918 4.9352555275 2.6137270651    4.031  4.447  3.4762 -0.546    8  0.877  0.286   598.26   326.75   200.22   154.86   128.08  0 -2.32e-05      0.89 6.195e-01 3.649e-01 1.159e-03 3.962e-03 5.398e-03 -1.000 1.556e-02 -6.347 -1.939 1.966 -3.644
0.0152 0.01508 8.07918 4.9352555275 2.6137270651    4.031  4.642  3.4479 -0.854    8  0.877  0.296   781.15    -1.00    -1.00    -1.00    -1.00  0 -0.000178      7.09 6.193e-01 3.651e-01 1.200e-03 3.962e-03 5.397e-03 -1.000 1.560e-02 -6.834 6.977 15.353 4.451
0.0152 0.01508 8.07918 4.9352560043 2.6137270676    4.030  4.612  3.4523 -0.807    8  0.877  0.296   781.09    -1.00    -1.00    -1.00    -1.00  0 -0.000131      5.31 6.193e-01 3.651e-01 1.199e-03 3.962e-03 5.397e-03 -1.000 1.560e-02 -6.759 4.612 11.979 2.241
0.0152 0.01508 8.07918 4.9352579117 2.6137270778    4.028  4.556  3.4604 -0.719    8  0.877  0.296   764.44   446.36   269.69   209.56   173.45  0 -7.27e-05      2.99 6.193e-01 3.651e-01 1.199e-03 3.963e-03 5.397e-03 -1.000 1.560e-02 -6.619 1.288 7.018 -0.804
0.0152 0.01508 8.07918 4.9352607727 2.6137270930    4.025  4.471  3.4726 -0.586    8  0.877  0.296   632.52   350.79   214.26   165.90   137.24  0 -3.01e-05      1.22 6.193e-01 3.651e-01 1.197e-03 3.966e-03 5.397e-03 -1.000 1.560e-02 -6.407 -1.417 2.799 -3.191
0.0152 0.01508 8.07918 4.9352660179 2.6137271209    4.019  4.366  3.4877 -0.421    8  0.877  0.295   500.27   260.29   161.12   124.22   102.68  0 -1.01e-05      0.37 6.193e-01 3.651e-01 1.194e-03 3.969e-03 5.397e-03 -1.000 1.560e-02 -6.145 -2.797 0.573 -4.369
0.0152 0.01508 8.07918 4.9352736473 2.6137271615    4.010  4.403  3.4821 -0.481    8  0.877  0.294   544.75   290.15   178.72   138.02   114.11  0  -1.5e-05      0.55 6.193e-01 3.651e-01 1.189e-03 3.975e-03 5.397e-03 -1.000 1.561e-02 -6.237 -2.477 1.090 -4.100
0.0152 0.01508 8.07918 4.9352841377 2.6137272174    3.997  4.427  3.4783 -0.522    8  0.877  0.292   576.68   312.05   191.57   148.12   122.48  0 -1.95e-05      0.76 6.193e-01 3.651e-01 1.183e-03 3.982e-03 5.397e-03 -1.000 1.561e-02 -6.298 -2.135 1.639 -3.808
