# File generated by CMD 3.8 (http://stev.oapd.inaf.it/cmd) on Sat Aug  2 00:11:20 UTC 2025
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods + transition are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.0152 0.01508 8.16137 3.4459421635 2.6016985507    3.444  2.292  4.1086  4.070    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -0.959 -0.199 -0.253 -0.100
0.0152 0.01508 8.16137 3.5399901867 2.6028075517    3.538  2.351  4.1127  4.039    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.106 -0.323 -0.379 -0.222
0.0152 0.01508 8.16137 3.6000001431 2.6034804607    3.598  2.388  4.1149  4.018    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.200 -0.405 -0.461 -0.303
0.0152 0.01508 8.16137 3.6254239082 2.6037578308    3.623  2.404  4.1158  4.009    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.239 -0.440 -0.496 -0.337
0.0152 0.01508 8.16137 3.6959984303 2.6045048439    3.694  2.448  4.1177  3.980    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.350 -0.540 -0.597 -0.436
0.0152 0.01508 8.16137 3.7611069679 2.6051654870    3.759  2.489  4.1186  3.950    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.453 -0.639 -0.696 -0.534
0.0152 0.01508 8.16137 3.8000001907 2.6055477311    3.798  2.514  4.1187  3.931    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.514 -0.700 -0.757 -0.595
0.0152 0.01508 8.16137 3.8459513187 2.6059879029    3.845  2.543  4.1187  3.907    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.586 -0.772 -0.829 -0.667
0.0152 0.01508 8.16137 3.9273552895 2.6067386804    3.927  2.594  4.1176  3.861    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.715 -0.908 -0.965 -0.804
0.0152 0.01508 8.16137 3.9850943089 2.6072498702    3.986  2.631  4.1154  3.821    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.808 -1.014 -1.070 -0.911
0.0152 0.01508 8.16137 4.0000000000 2.6073790840    4.001  2.641  4.1146  3.809    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.833 -1.043 -1.099 -0.941
0.0152 0.01508 8.16137 4.0430068970 2.6077457664    4.043  2.669  4.1120  3.776    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.903 -1.128 -1.183 -1.027
0.0152 0.01508 8.16137 4.1056299210 2.6082639335    4.105  2.710  4.1069  3.721    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.005 -1.259 -1.313 -1.162
0.0152 0.01508 8.16137 4.1573190689 2.6086781324    4.156  2.745  4.1007  3.667    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.092 -1.380 -1.432 -1.286
0.0152 0.01508 8.16137 4.1999998093 2.6090113217    4.198  2.773  4.0941  3.616    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.164 -1.488 -1.538 -1.398
0.0152 0.01508 8.16137 4.2365398407 2.6092904475    4.234  2.798  4.0878  3.570    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.225 -1.584 -1.632 -1.497
0.0152 0.01508 8.16137 4.2746052742 2.6095753971    4.272  2.825  4.0798  3.515    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.292 -1.693 -1.739 -1.612
0.0152 0.01508 8.16137 4.3117036819 2.6098475477    4.309  2.854  4.0730  3.462    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.366 -1.803 -1.847 -1.726
0.0152 0.01508 8.16137 4.3288464546 2.6099714949    4.326  2.869  4.0707  3.440    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.403 -1.853 -1.895 -1.777
0.0152 0.01508 8.16137 4.3444843292 2.6100835807    4.342  2.893  4.0793  3.451    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.464 -1.868 -1.914 -1.788
0.0152 0.01508 8.16137 4.3504414558 2.6101260353    4.348  2.910  4.0892  3.475    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.505 -1.857 -1.906 -1.771
0.0152 0.01508 8.16137 4.3529367447 2.6101437787    4.350  2.925  4.0996  3.502    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.543 -1.839 -1.891 -1.746
0.0152 0.01508 8.16137 4.3541698456 2.6101525384    4.351  2.941  4.1096  3.527    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.582 -1.823 -1.878 -1.724
0.0152 0.01508 8.16137 4.3548893929 2.6101576473    4.352  2.958  4.1195  3.548    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.626 -1.812 -1.871 -1.708
0.0152 0.01508 8.16137 4.3553414345 2.6101608558    4.352  2.976  4.1282  3.566    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.669 -1.807 -1.868 -1.697
0.0152 0.01508 8.16137 4.3555707932 2.6101624835    4.353  2.984  4.1326  3.575    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.691 -1.803 -1.865 -1.691
0.0152 0.01508 8.16137 4.3557267189 2.6101635899    4.353  2.962  4.1267  3.574    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.635 -1.781 -1.841 -1.672
0.0152 0.01508 8.16137 4.3558573723 2.6101645170    4.353  2.941  4.1196  3.566    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.584 -1.769 -1.828 -1.665
0.0152 0.01508 8.16137 4.3559741974 2.6101653458    4.353  2.926  4.1105  3.545    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.546 -1.782 -1.838 -1.683
0.0152 0.01508 8.16137 4.3561220169 2.6101663945    4.353  2.922  4.0989  3.503    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.534 -1.834 -1.886 -1.742
0.0152 0.01508 8.16137 4.3562841415 2.6101675446    4.353  2.930  4.0872  3.448    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.555 -1.918 -1.966 -1.833
0.0152 0.01508 8.16137 4.3564634323 2.6101688163    4.354  2.943  4.0754  3.388    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.587 -2.012 -2.057 -1.934
0.0152 0.01508 8.16137 4.3566555977 2.6101701793    4.354  2.954  4.0636  3.330    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.614 -2.101 -2.141 -2.030
0.0152 0.01508 8.16137 4.3568572998 2.6101716097    4.354  2.961  4.0517  3.275    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.632 -2.180 -2.216 -2.117
0.0152 0.01508 8.16137 4.3570642471 2.6101730772    4.354  2.965  4.0398  3.223    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.643 -2.250 -2.282 -2.195
0.0152 0.01508 8.16137 4.3572750092 2.6101745715    4.354  2.968  4.0278  3.172    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.650 -2.314 -2.342 -2.267
0.0152 0.01508 8.16137 4.3574862480 2.6101760691    4.355  2.969  4.0158  3.124    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.651 -2.373 -2.397 -2.335
0.0152 0.01508 8.16137 4.3576970100 2.6101775631    4.355  2.968  4.0037  3.076    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.650 -2.428 -2.447 -2.398
0.0152 0.01508 8.16137 4.3579030037 2.6101790231    4.355  2.966  3.9917  3.029    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.646 -2.478 -2.492 -2.458
0.0152 0.01508 8.16137 4.3581042290 2.6101804492    4.355  2.964  3.9795  2.983    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.639 -2.524 -2.532 -2.514
0.0152 0.01508 8.16137 4.3582987785 2.6101818279    4.355  2.960  3.9674  2.938    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.631 -2.565 -2.567 -2.568
0.0152 0.01508 8.16137 4.3584861755 2.6101831557    4.356  2.956  3.9552  2.894    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.620 -2.602 -2.596 -2.619
0.0152 0.01508 8.16137 4.3586645126 2.6101844192    4.356  2.951  3.9430  2.850    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.608 -2.633 -2.619 -2.666
0.0152 0.01508 8.16137 4.3588347435 2.6101856252    4.356  2.946  3.9308  2.807    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.594 -2.657 -2.634 -2.709
0.0152 0.01508 8.16137 4.3589959145 2.6101867669    4.356  2.939  3.9186  2.764    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.579 -2.673 -2.637 -2.746
0.0152 0.01508 8.16137 4.3591485023 2.6101878477    4.356  2.933  3.9063  2.721    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.562 -2.681 -2.631 -2.780
0.0152 0.01508 8.16137 4.3592925072 2.6101888676    4.356  2.926  3.8940  2.679    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.545 -2.682 -2.617 -2.809
0.0152 0.01508 8.16137 4.3594284058 2.6101898300    4.357  2.918  3.8817  2.638    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.526 -2.677 -2.595 -2.835
0.0152 0.01508 8.16137 4.3595566750 2.6101907384    4.357  2.911  3.8694  2.596    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.507 -2.668 -2.566 -2.860
0.0152 0.01508 8.16137 4.3596777916 2.6101915960    4.357  2.902  3.8571  2.555    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.486 -2.654 -2.530 -2.882
0.0152 0.01508 8.16137 4.3597917557 2.6101924030    4.357  2.894  3.8447  2.514    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.465 -2.636 -2.489 -2.899
0.0152 0.01508 8.16137 4.3598995209 2.6101931660    4.357  2.885  3.8324  2.474    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.443 -2.615 -2.445 -2.912
0.0152 0.01508 8.16137 4.3600015640 2.6101938884    4.357  2.876  3.8200  2.433    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.420 -2.590 -2.397 -2.921
0.0152 0.01508 8.16137 4.3600983620 2.6101945737    4.357  2.867  3.8076  2.393    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.397 -2.564 -2.345 -2.929
0.0152 0.01508 8.16137 4.3601894379 2.6101952184    4.357  2.857  3.7953  2.353    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.373 -2.535 -2.289 -2.934
0.0152 0.01508 8.16137 4.3602762222 2.6101958327    4.357  2.847  3.7829  2.313    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.349 -2.502 -2.229 -2.936
0.0152 0.01508 8.16137 4.3603587151 2.6101964167    4.357  2.837  3.7707  2.275    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.323 -2.466 -2.163 -2.934
0.0152 0.01508 8.16137 4.3604383469 2.6101969803    4.357  2.827  3.7587  2.237    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.297 -2.426 -2.095 -2.925
0.0152 0.01508 8.16137 4.3605189323 2.6101975507    4.358  2.815  3.7470  2.202    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.268 -2.381 -2.023 -2.909
0.0152 0.01508 8.16137 4.3606066704 2.6101981716    4.358  2.802  3.7357  2.170    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.234 -2.329 -1.944 -2.884
0.0152 0.01508 8.16137 4.3607048988 2.6101988668    4.358  2.785  3.7252  2.145    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.192 -2.268 -1.858 -2.847
0.0152 0.01508 8.16137 4.3608474731 2.6101998758    4.358  2.759  3.7136  2.125    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.126 -2.178 -1.740 -2.782
0.0152 0.01508 8.16137 4.3609790802 2.6102008071    4.358  2.733  3.7050  2.116    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.063 -2.093 -1.635 -2.717
0.0152 0.01508 8.16137 4.3611249924 2.6102018395    4.358  2.708  3.6962  2.106    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -2.001 -2.008 -1.529 -2.651
0.0152 0.01508 8.16137 4.3612823486 2.6102029528    4.358  2.693  3.6873  2.086    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.962 -1.944 -1.442 -2.606
0.0152 0.01508 8.16137 4.3613381386 2.6102033475    4.358  2.688  3.6842  2.078    2  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.950 -1.922 -1.412 -2.591
0.0152 0.01508 8.16137 4.3614945412 2.6102044540    4.359  2.706  3.6757  2.027    3  0.000  0.538     3.46     3.18     2.41     1.73     1.42  4    -1e-30      0.00 7.092e-01 2.755e-01 2.710e-03 7.399e-04 6.720e-03 -1.000 1.527e-02 -1.994 -1.938 -1.404 -2.626
0.0152 0.01508 8.16137 4.3616337776 2.6102054389    4.359  2.739  3.6682  1.963    3  0.000  0.538     3.95     3.57     2.68     1.94     1.59  4    -1e-30      0.00 7.092e-01 2.755e-01 2.709e-03 7.400e-04 6.720e-03 -1.000 1.527e-02 -2.077 -1.995 -1.440 -2.701
0.0152 0.01508 8.16137 4.3617520332 2.6102062754    4.359  2.778  3.6623  1.900    3  0.000  0.537     4.51     4.00     2.99     2.16     1.77  4    -1e-30      0.00 7.091e-01 2.756e-01 2.706e-03 7.406e-04 6.720e-03 -1.000 1.527e-02 -2.175 -2.071 -1.498 -2.790
0.0152 0.01508 8.16137 4.3618612289 2.6102070477    4.359  2.815  3.6576  1.845    3  0.000  0.533     5.06     4.42     3.29     2.38     1.95  4    -1e-30      0.00 7.091e-01 2.756e-01 2.687e-03 7.463e-04 6.720e-03 -1.000 1.527e-02 -2.267 -2.144 -1.557 -2.874
0.0152 0.01508 8.16137 4.3619823456 2.6102079043    4.359  2.849  3.6536  1.794    3  0.000  0.521     5.63     4.84     3.59     2.61     2.13  4    -1e-30      0.00 7.091e-01 2.756e-01 2.628e-03 7.851e-04 6.720e-03 -1.000 1.530e-02 -2.353 -2.213 -1.614 -2.952
0.0152 0.01508 8.16137 4.3621687889 2.6102092228    4.359  2.889  3.6490  1.736    3  0.000  0.494     6.36     5.38     3.97     2.88     2.36  4    -1e-30      0.00 7.090e-01 2.757e-01 2.489e-03 9.248e-04 6.720e-03 -1.000 1.529e-02 -2.453 -2.293 -1.680 -3.043
0.0152 0.01508 8.16137 4.3622088432 2.6102095060    4.359  2.897  3.6481  1.725    3  0.000  0.487     6.51     5.49     4.05     2.94     2.41  4    -1e-30      0.00 7.090e-01 2.757e-01 2.455e-03 9.637e-04 6.720e-03 -1.000 1.528e-02 -2.472 -2.308 -1.692 -3.059
0.0152 0.01508 8.16137 4.3624229431 2.6102110199    4.359  2.927  3.6449  1.682    3  0.000  0.456     7.12     5.93     4.36     3.17     2.60  4    -1e-30      0.00 7.089e-01 2.758e-01 2.299e-03 1.154e-03 6.720e-03 -1.000 1.535e-02 -2.547 -2.368 -1.743 -3.127
0.0152 0.01508 8.16137 4.3624658585 2.6102113234    4.359  2.933  3.6443  1.674    3  0.000  0.450     7.25     6.02     4.43     3.22     2.64  4    -1e-30      0.00 7.089e-01 2.758e-01 2.268e-03 1.191e-03 6.720e-03 -1.000 1.537e-02 -2.562 -2.380 -1.753 -3.140
0.0152 0.01508 8.16137 4.3625121117 2.6102116504    4.359  2.938  3.6437  1.666    3  0.000  0.446     7.37     6.11     4.49     3.26     2.67  4    -1e-30      0.00 7.089e-01 2.758e-01 2.248e-03 1.216e-03 6.720e-03 -1.000 1.536e-02 -2.575 -2.391 -1.762 -3.152
0.0152 0.01508 8.16137 4.3629302979 2.6102146067    4.360  2.986  3.6388  1.599    3  0.000  0.415     8.48     6.90     5.04     3.67     3.01  4    -1e-30      0.00 7.087e-01 2.759e-01 2.089e-03 1.414e-03 6.718e-03 -1.000 1.536e-02 -2.694 -2.486 -1.843 -3.258
0.0152 0.01508 8.16137 4.3633484840 2.6102175624    4.360  3.032  3.6342  1.535    3  0.000  0.395     9.70     7.75     5.63     4.11     3.37  4    -1e-30      0.00 7.081e-01 2.765e-01 1.982e-03 1.571e-03 6.688e-03 -1.000 1.539e-02 -2.810 -2.578 -1.922 -3.360
0.0152 0.01508 8.16137 4.3637666702 2.6102205175    4.361  3.078  3.6300  1.472    3  0.000  0.387    11.06     8.68     6.27     4.58     3.76  4    -1e-30      0.00 7.056e-01 2.790e-01 1.904e-03 1.778e-03 6.560e-03 -1.000 1.539e-02 -2.924 -2.671 -2.000 -3.463
0.0152 0.01508 8.16137 4.3641381264 2.6102231418    4.361  3.118  3.6266  1.418    3  0.000  0.385    12.39     9.57     6.89     5.04     4.14  4    -1e-30      0.00 7.014e-01 2.832e-01 1.847e-03 1.988e-03 6.400e-03 -1.000 1.537e-02 -3.025 -2.752 -2.068 -3.554
0.0152 0.01508 8.16137 4.3645558357 2.6102260923    4.362  3.164  3.6228  1.357    3  0.000  0.384    14.06    10.68     7.65     5.61     4.60  4    -1e-30      0.00 6.952e-01 2.894e-01 1.796e-03 2.195e-03 6.236e-03 -1.000 1.537e-02 -3.139 -2.845 -2.144 -3.657
0.0152 0.01508 8.16137 4.3649735451 2.6102290421    4.362  3.209  3.6191  1.297    3  0.000  0.384    15.96    11.91     8.49     6.23     5.12  4    -1e-30      0.00 6.889e-01 2.957e-01 1.757e-03 2.357e-03 6.107e-03 -1.000 1.536e-02 -3.253 -2.937 -2.221 -3.760
0.0152 0.01508 8.16137 4.3653912544 2.6102319912    4.362  3.253  3.6155  1.239    3  0.000  0.383    18.01    13.22     9.38     6.90     5.66  4    -1e-30      0.00 6.836e-01 3.010e-01 1.730e-03 2.471e-03 6.014e-03 -1.000 1.537e-02 -3.362 -3.023 -2.291 -3.857
0.0152 0.01508 8.16137 4.3658108711 2.6102349532    4.363  3.289  3.6125  1.191    3  0.000  0.383    19.93    14.43    10.20     7.51     6.17  4    -1e-30      0.00 6.799e-01 3.047e-01 1.713e-03 2.544e-03 5.956e-03 -1.000 1.537e-02 -3.453 -3.095 -2.349 -3.937
0.0152 0.01508 8.16137 4.3667721748 2.6102417364    4.364  3.310  3.6109  1.164    3  0.000  0.383    21.08    15.15    10.68     7.87     6.47  4    -1e-30      0.00 6.784e-01 3.062e-01 1.706e-03 2.572e-03 5.934e-03 -1.000 1.537e-02 -3.504 -3.136 -2.384 -3.983
